signal_id,sample_source,time,timeframe,hour,day_of_week,setup_type,direction,entry_price,sl_price,tp_price,risk_pips,atr_14,trend,relative_risk,killzone,fvg_width,relative_fvg_width,near_psychological_level,knn_prob_sig,knn_prob_opp,dist_entry_to_poc,dist_entry_to_nearest_poc,dist_entry_to_pp,dist_entry_to_nearest_pivot,floop_signal,floop_strength,floop_trend,floop_trend_aligned,confidence,accept_threshold,resolved_at,result,pnl_relative,label,rr_ratio,atr_percentile,body_to_range_ratio,dist_to_recent_swing,htf_trend_aligned,confluence_score,order_type,reaction_strength
M15_Swapzone_SINGLE_BEAR_4313.728_2026-06-08_02:15:00,shadow,2026-06-08 02:15:00,15,2,0,1,-1,4313.728,4314.228,4312.728,0.5,12.513857142857107,1,0.0399557062456477,3,0.0,0.0,0,0.8863138442691653,0.1136861557308346,-0.0020047747041906,0.0020088018994243,-0.004605930006047,0.0015305400185946,0,14.0,-1,1,0.0781309176274588,0.5,2026-06-08 02:30:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_Swapzone_SINGLE_BEAR_4313.728_2026-06-08_02:30:00,shadow,2026-06-08 02:30:00,15,2,0,1,-1,4313.728,4314.228,4312.728,0.5,11.89985714285714,1,0.0420173111321864,3,0.0,0.0,0,0.8877992712137425,0.1122007287862575,-0.0020047747041906,0.0020088018994243,-0.004605930006047,0.0015305400185946,0,14.0,-1,1,0.0781309176274588,0.5,2026-06-08 02:45:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_Swapzone_SINGLE_BEAR_4311.591_2026-06-08_02:30:00,shadow,2026-06-08 02:30:00,15,2,0,1,-1,4311.591,4312.091,4310.591,0.5,12.022500000000036,1,0.0415886878768973,3,0.0,0.0,0,0.8938657555672771,0.1061342444327227,-0.0024991767148081,0.0025054382477372,-0.0050990434169011,0.0020269393208521,0,14.0,-1,1,0.1349126482879769,0.5,2026-06-08 02:45:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_Swapzone_SINGLE_BEAR_4551.445_2026-05-29_19:30:00,shadow,2026-05-29 19:30:00,15,19,4,1,-1,4551.445,4551.945,4550.445,0.5,6.725857142857032,1,0.0743399672904156,0,0.0,0.0,0,0.3990799278027206,0.6009200721972793,0.0529918386593879,0.0158790614848691,0.0206758406633586,0.0001792104851684,0,8.0,-1,1,0.1920202045883842,0.5,2026-05-29 19:45:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BEAR_4310.191_2026-06-08_02:30:00,shadow,2026-06-08 02:30:00,30,2,0,1,-1,4310.191,4310.691,4309.191,0.5,16.592499999999877,1,0.0301340967304507,3,0.0,0.0,1,0.8131570900484542,0.1868429099515458,-0.003026357490775,0.003035544132499,-0.0054220938498426,0.0023524092861157,0,12.0,-1,1,0.2769126945159806,0.5,2026-06-08 03:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Pivot_SINGLE_BULL_4320.000_2026-06-08_02:30:00,shadow,2026-06-08 02:30:00,30,2,0,2,1,4320.0,4318.0,4324.0,2.0,16.72414285714272,1,0.1195875936413577,3,0.0,0.0,1,0.1941950936798157,0.8058049063201841,-0.0007574755643422,0.0007580497685184,-0.0031586640664694,7.646604938250439e-05,0,12.0,-1,0,0.0910565823999864,0.5,2026-06-08 03:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,0,0,0,0.0
M15_Swapzone_SINGLE_BEAR_4313.728_2026-06-08_02:45:00,shadow,2026-06-08 02:45:00,15,2,0,1,-1,4313.728,4314.228,4312.728,0.5,12.509000000000016,1,0.0399712207210807,3,0.0,0.0,0,0.5062474173780721,0.493752582621928,-0.0019746138527253,0.0019785206670423,-0.004605930006047,0.0015305400185946,0,14.0,-1,1,0.0949821914540708,0.5,2026-06-08 03:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_Swapzone_SINGLE_BEAR_4311.591_2026-06-08_02:45:00,shadow,2026-06-08 02:45:00,15,2,0,1,-1,4311.591,4312.091,4310.591,0.5,12.509000000000016,1,0.0399712207210807,3,0.0,0.0,0,0.5101658494281022,0.489834150571898,-0.0024690308048828,0.0024751420067439,-0.0050990434169011,0.0020269393208521,0,14.0,-1,1,0.21717734378938,0.5,2026-06-08 03:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_IC_DUAL_BULL_4312.512_4311.230_2026-06-08_02:45:00_0.5,shadow,2026-06-08 02:45:00,15,2,0,1,1,4312.512,4305.079,4318.718,7.432999999999993,11.98721428571428,1,0.620077344313286,3,0.0,0.0,0,0.6025486406699609,0.397451359330039,-0.0022861003218374,0.0022913385516377,-0.0048865223820876,0.0018129418151955,0,14.0,-1,0,0.4667658440400487,0.5,2026-06-08 03:00:00,sl,-1.0,0,0.8349253329745913,0.0,0.0,0.0,0,0,0,0.0
M15_IC_DUAL_BULL_4312.512_4311.230_2026-06-08_02:45:00_0.618,shadow,2026-06-08 02:45:00,15,2,0,1,1,4311.229812,4305.079,4318.718,6.15081199999986,11.98721428571428,1,0.5131143778192127,3,0.0,0.0,0,0.6025486406699609,0.397451359330039,-0.0025827387519683,0.0025894265643013,-0.0051823876595964,0.0021108875495345,0,14.0,-1,0,0.4273408908705336,0.5,2026-06-08 03:00:00,sl,-1.0,0,1.2174308042581101,0.0,0.0,0.0,0,0,0,0.0
M15_Swapzone_SINGLE_BEAR_4310.191_2026-06-08_03:00:00,shadow,2026-06-08 03:00:00,15,3,0,1,-1,4310.191,4310.691,4309.191,0.5,12.653928571428551,1,0.0395134204510175,3,0.0,0.0,1,0.9198901224978908,0.0801098775021093,-0.0027929352190245,0.0028007575534355,-0.0054220938498426,0.0023524092861157,0,14.0,-1,1,0.1110858371598983,0.5,2026-06-08 03:15:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BEAR_4310.191_2026-06-08_03:00:00,shadow,2026-06-08 03:00:00,30,3,0,1,-1,4310.191,4310.691,4309.191,0.5,16.858142857142802,1,0.0296592575016737,3,0.0,0.0,1,0.7984855639273459,0.2015144360726539,-0.003026357490775,0.003035544132499,-0.0054220938498426,0.0023524092861157,0,13.0,-1,1,0.2760808679606015,0.5,2026-06-08 03:30:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_IC_DUAL_BEAR_4312.512_4313.794_2026-06-08_03:00:00_0.5,shadow,2026-06-08 03:00:00,15,3,0,1,-1,4312.512,4319.945,4304.207,7.432999999999993,12.653928571428551,1,0.587406508424826,3,0.0,0.0,0,1.0,0.0,-0.0022559479724369,0.0022610487808497,-0.0048865223820876,0.0018129418151955,0,14.0,-1,1,0.1407681445682916,0.5,2026-06-08 03:15:00,tp,1.117315,1,1.1173146777881595,0.0,0.0,0.0,1,0,0,0.0
M15_IC_DUAL_BEAR_4312.512_4313.794_2026-06-08_03:00:00_0.618,shadow,2026-06-08 03:00:00,15,3,0,1,-1,4313.794188,4319.945,4304.207,6.15081199999986,12.653928571428551,1,0.4860792413423169,3,0.0,0.0,0,1.0,0.0,-0.0019593005774659,0.0019631469724627,-0.0045906571045788,0.0015151731975333,0,14.0,-1,1,0.0684849697840361,0.5,2026-06-08 03:15:00,tp,1.558687,1,1.558686560408566,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BULL_4313.270_4312.303_2026-06-08_04:00:00_0.5,shadow,2026-06-08 04:00:00,15,4,0,0,1,4313.27,4307.173,4317.367,6.097000000000662,11.828714285714408,1,0.515440634774993,3,3.694999999999709,0.3123754544026968,0,0.27409583351348,0.7259041664865198,-0.0009000717659999,0.0009008826250152,-0.0047116136476806,0.0016368864766944,0,11.0,-1,0,0.2807088775765403,0.5,2026-06-08 04:30:00,tp,0.67197,1,0.6719698212234391,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BULL_4313.270_4312.303_2026-06-08_04:00:00_0.618,shadow,2026-06-08 04:00:00,15,4,0,0,1,4312.303108,4307.173,4317.367,5.130108000000291,11.828714285714408,1,0.4336995446915094,3,3.694999999999709,0.3123754544026968,0,0.27409583351348,0.7259041664865198,-0.0011240368152109,0.0011253016957452,-0.0049347242756861,0.001861470572057,0,11.0,-1,0,0.3524244098144846,0.5,2026-06-08 04:30:00,tp,0.987093,1,0.9870926693940627,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BULL_4317.011_4316.198_2026-06-08_04:15:00_0.5,shadow,2026-06-08 04:15:00,15,4,0,0,1,4317.011,4311.567,4320.455,5.444000000000415,11.688571428571452,1,0.4657540943534933,3,0.0630000000001018,0.0053898802248925,0,0.2997792934014183,0.7002207065985817,-3.352901965593345e-05,3.3530143888786966e-05,-0.0038483767407993,0.0007688961953842,1,5.0,1,1,0.314846485465737,0.5,2026-06-08 04:30:00,sl,-1.0,0,0.632623071270985,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BULL_4317.011_4316.198_2026-06-08_04:15:00_0.618,shadow,2026-06-08 04:15:00,15,4,0,0,1,4316.198216,4311.567,4320.455,4.631215999999768,11.688571428571452,1,0.3962174529454694,3,0.0630000000001018,0.0053898802248925,0,0.2997792934014183,0.7002207065985817,-0.0002217974183581,0.0002218466233665,-0.0040359269001479,0.0009573511517647,1,5.0,1,1,0.3116629721578683,0.5,2026-06-08 04:30:00,sl,-1.0,0,0.9191503916034938,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4310.191_2026-06-08_04:00:00,shadow,2026-06-08 04:00:00,60,4,0,1,-1,4310.191,4310.691,4309.191,0.5,23.39307142857147,-1,0.0213738500105342,3,0.0,0.0,1,1.0,0.0,-0.0017374961683096,0.001740520315689,-0.0054220938498426,0.0023524092861157,0,11.0,-1,1,0.1398056791214312,0.5,2026-06-08 05:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BEAR_4310.556_4311.267_2026-06-08_04:45:00_0.5,shadow,2026-06-08 04:45:00,15,4,0,0,-1,4310.5560000000005,4315.567,4307.545,5.0109999999995125,10.440000000000056,1,0.4799808429118282,3,2.0029999999997017,0.1918582375478631,1,0.7609963145583961,0.2390036854416036,-0.0015287264074267,0.0015310669899658,-0.0053378699869684,0.0022675342422954,0,4.0,1,0,0.4975661675272251,0.5,2026-06-08 05:00:00,sl,-1.0,0,0.600878068249993,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4310.556_4311.267_2026-06-08_04:45:00_0.618,shadow,2026-06-08 04:45:00,15,4,0,0,-1,4311.266596,4315.567,4307.545,4.300403999999617,10.440000000000056,1,0.4119160919539841,3,2.0029999999997017,0.1918582375478631,0,0.7609963145583961,0.2390036854416036,-0.0013641282226149,0.0013659916103224,-0.005173899740221,0.0021023374758919,0,4.0,1,0,0.4707272693842709,0.5,2026-06-08 05:00:00,sl,-1.0,0,0.8654061339354744,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4313.849_4315.364_2026-06-08_04:45:00_0.5,shadow,2026-06-08 04:45:00,15,4,0,0,-1,4313.849,4322.267,4307.431,8.417999999999665,10.621642857142888,1,0.792532766655649,3,1.7690000000002328,0.1665467408189692,0,0.7652037401607303,0.2347962598392698,-0.0007659556873758,0.0007665428252124,-0.0045780092186284,0.0015024478912758,0,4.0,1,0,0.463318038060184,0.5,2026-06-08 05:00:00,tp,0.762414,1,0.7624138750297969,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4313.849_4315.364_2026-06-08_04:45:00_0.618,shadow,2026-06-08 04:45:00,15,4,0,0,-1,4315.363648,4322.267,4307.431,6.903352000000268,10.621642857142888,1,0.64993260391521,3,1.7690000000002328,0.1665467408189692,1,0.7652037401607303,0.2347962598392698,-0.0004151117318388,0.0004152841211495,-0.004228503724233,0.0011509308921473,0,4.0,1,0,0.4334540208190578,0.5,2026-06-08 05:00:00,tp,1.149101,1,1.1491009005479749,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4310.372_4311.747_2026-06-08_05:15:00_0.5,shadow,2026-06-08 05:15:00,15,5,0,0,-1,4310.3715,4318.202,4304.541,7.830500000000029,8.919785714285743,1,0.8778798337564168,3,0.73700000000008,0.0826253032984543,1,0.6884163815279757,0.3115836184720244,-0.0015714628780765,0.0015739362604823,-0.005380443419024,0.002310435036361,0,14.0,-1,1,0.4520822935950976,0.5,2026-06-08 05:30:00,tp,0.744588,1,0.7445884681693388,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BEAR_4310.372_4311.747_2026-06-08_05:15:00_0.618,shadow,2026-06-08 05:15:00,15,5,0,0,-1,4311.747498000001,4318.202,4304.541,6.454501999999593,8.919785714285743,1,0.7236162624021558,3,0.73700000000008,0.0826253032984543,0,0.6884163815279757,0.3115836184720244,-0.001252734974873,0.0012543062882295,-0.005062931455005,0.0019905700269584,0,14.0,-1,1,0.4256418671897412,0.5,2026-06-08 05:30:00,tp,1.116507,1,1.1165072069078172,0.0,0.0,0.0,1,0,0,0.0
M30_BPR_DUAL_BEAR_4316.368_4320.268_2026-06-08_01:30:00_0.5,shadow,2026-06-08 01:30:00,30,1,0,0,-1,4316.3675,4334.896,4299.839,18.52849999999944,16.843071428571356,1,1.1000665810019097,0,3.0169999999998254,0.1791240993541122,0,0.8877386057612412,0.1122613942387585,-0.0015976951175858,0.0016002518321249,-0.0039968645647977,0.0009180945165888,0,11.0,-1,1,0.4956216266656015,0.5,2026-06-08 05:30:00,tp,0.892058,1,0.8920581806406805,0.0,0.0,0.0,1,0,0,0.0
M30_BPR_DUAL_BEAR_4316.368_4320.268_2026-06-08_01:30:00_0.618,shadow,2026-06-08 01:30:00,30,1,0,0,-1,4320.268226,4334.896,4299.839,14.62777399999959,16.843071428571356,1,0.8684742602935295,0,3.0169999999998254,0.1791240993541122,1,0.8877386057612412,0.1122613942387585,-0.0006954332436572,0.0006959172076182,-0.0030967708340221,1.4375804946208531e-05,0,11.0,-1,1,0.3600402055727401,0.5,2026-06-08 05:30:00,tp,1.396605,1,1.3966052524465289,0.0,0.0,0.0,1,0,0,0.0
H1_BPR_DUAL_BEAR_4467.331_4468.981_2026-06-04_23:00:00_0.5,shadow,2026-06-04 23:00:00,60,23,3,0,-1,4467.331,4476.323,4460.339,8.99200000000019,17.0971428571429,-1,0.5259358288770152,0,0.1940000000004147,0.011346925133714,0,1.0,0.0,0.034398375603159,0.0012664329103888,0.0018139854262228,0.0018107008412855,0,12.0,-1,1,0.317763842957675,0.5,2026-06-05 01:00:00,tp,0.77758,1,0.7775800711743819,0.0,0.0,0.0,1,0,0,0.0
H1_BPR_DUAL_BEAR_4467.331_4468.981_2026-06-04_23:00:00_0.618,shadow,2026-06-04 23:00:00,60,23,3,0,-1,4468.981112,4476.323,4460.339,7.341887999999926,17.0971428571429,-1,0.4294219251336845,0,0.1940000000004147,0.011346925133714,0,1.0,0.0,0.0347804545608999,0.0016352020330491,0.0021840285860245,0.0021792690002313,0,12.0,-1,1,0.2845453919317864,0.5,2026-06-05 01:00:00,tp,1.177097,1,1.1770966813986457,0.0,0.0,0.0,1,0,0,0.0
M15_Pivot_SINGLE_BULL_4285.000_2026-06-08_05:30:00,shadow,2026-06-08 05:30:00,15,5,0,2,1,4285.0,4281.474333333333,4292.051333333335,3.525666666667348,11.510642857142882,-1,0.3062962434352231,3,0.0,0.0,1,0.1843545948134207,0.8156454051865791,-0.007384158430291,0.0074390898483081,-0.011234924890005,0.0003560482302607,0,13.0,-1,0,0.0945442610887629,0.5,2026-06-08 05:45:00,tp,2.0,1,2.0,0.0,0.0,0.0,0,0,0,0.0
M30_Swapzone_SINGLE_BEAR_4303.472_2026-06-08_05:30:00,shadow,2026-06-08 05:30:00,30,5,0,1,-1,4303.472,4303.972,4302.472,0.5,18.24535714285724,-1,0.0274042319963981,3,0.0,0.0,0,0.8029801008660438,0.197019899133956,-0.0031051386343807,0.0031148105529675,-0.0069725051776522,0.0015427852983204,0,12.0,-1,1,0.161758718729875,0.5,2026-06-08 06:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4299.839_2026-06-08_05:00:00,shadow,2026-06-08 05:00:00,60,5,0,1,-1,4299.839,4300.339,4298.839,0.5,24.314642857142903,-1,0.0205637402505838,3,0.0,0.0,1,1.0,0.0,-0.0041751404692506,0.0041926453525352,-0.0078108210511352,0.0006991734651771,0,11.0,-1,1,0.1072253145099646,0.5,2026-06-08 06:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4310.191_2026-06-08_05:00:00,shadow,2026-06-08 05:00:00,60,5,0,1,-1,4310.191,4310.691,4309.191,0.5,21.741785714285797,-1,0.0229971910573779,3,0.0,0.0,1,1.0,0.0,-0.0017374961683096,0.001740520315689,-0.0054220938498426,0.0023524092861157,0,12.0,-1,1,0.1316629822753736,0.5,2026-06-08 06:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4300.907_4299.651_2026-06-08_06:15:00_0.5,shadow,2026-06-08 06:15:00,15,6,0,0,1,4300.9065,4293.587,4306.226,7.319499999999607,11.522285714285706,-1,0.6352472227732257,3,6.561999999999898,0.5695050585201265,1,0.193407738213724,0.8065922617862761,-0.0036994340699809,0.0037131707001768,-0.0075644950960173,0.0009472034170781,0,5.0,1,1,0.3012083627666648,0.5,2026-06-08 06:30:00,tp,0.726757,1,0.7267572921647507,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4300.907_4299.651_2026-06-08_06:15:00_0.618,shadow,2026-06-08 06:15:00,15,6,0,0,1,4299.651098,4293.587,4306.226,6.064097999999831,11.522285714285706,-1,0.526292972624465,3,6.561999999999898,0.5695050585201265,1,0.193407738213724,0.8065922617862761,-0.0039902466517168,0.0040062325075661,-0.0078541794957426,0.0006555023347464,0,5.0,1,1,0.2656870585129168,0.5,2026-06-08 06:30:00,tp,1.084234,1,1.0842341268230768,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4301.498_4300.103_2026-06-08_06:15:00_0.5,shadow,2026-06-08 06:15:00,15,6,0,0,1,4301.498,4293.587,4307.409,7.910999999999149,11.798857142857155,-1,0.6704886671831893,3,3.872999999999593,0.3282521309569585,0,0.1830255200465756,0.8169744799534242,-0.0035624137035193,0.0035751498663955,-0.0074280062880997,0.0010845834017203,0,3.0,1,1,0.2854945887597018,0.5,2026-06-08 06:45:00,sl,-1.0,0,0.7471874604981285,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4301.498_4300.103_2026-06-08_06:15:00_0.618,shadow,2026-06-08 06:15:00,15,6,0,0,1,4300.1030040000005,4293.587,4307.409,6.516004000000066,11.798857142857155,-1,0.5522572161952781,3,3.872999999999593,0.3282521309569585,1,0.1830255200465756,0.8169744799534242,-0.00388556309174,0.0039007195837859,-0.0077499020464934,0.0007605253479491,0,3.0,1,1,0.235620296408173,0.5,2026-06-08 06:45:00,sl,-1.0,0,1.1212387223824702,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4302.457_4300.836_2026-06-08_06:15:00_0.5,shadow,2026-06-08 06:15:00,15,6,0,0,1,4302.457,4293.587,4309.327,8.86999999999989,11.935857142857198,-1,0.743138921137975,3,3.872999999999593,0.3244844466253788,0,0.1949850965389182,0.8050149034610817,-0.0033402623401433,0.0033514570860324,-0.0072067167415346,0.0013072375466702,0,4.0,1,1,0.2921180797442215,0.5,2026-06-08 06:45:00,sl,-1.0,0,0.7745208568207413,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4302.457_4300.836_2026-06-08_06:15:00_0.618,shadow,2026-06-08 06:15:00,15,6,0,0,1,4300.83568,4293.587,4309.327,7.248679999999695,11.935857142857198,-1,0.6073028449689127,3,3.872999999999593,0.3244844466253788,1,0.1949850965389182,0.8050149034610817,-0.0037158394501209,0.0037296984106121,-0.0075808368329179,0.0009307524470067,0,4.0,1,1,0.2829627622393558,0.5,2026-06-08 06:45:00,sl,-1.0,0,1.1714298327420227,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4303.513_4301.642_2026-06-08_06:15:00_0.5,shadow,2026-06-08 06:15:00,15,6,0,0,1,4303.512500000001,4293.587,4311.438,9.925500000000284,12.086642857142904,-1,0.8211957710105219,3,3.872999999999593,0.3204363730918669,0,0.1982159670711891,0.801784032928811,-0.0033836053072893,0.0033950929618537,-0.0069631597901276,0.0015521816965407,0,4.0,1,1,0.2931048258101111,0.5,2026-06-08 06:45:00,sl,-1.0,0,0.7984988161804591,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BULL_4303.513_4301.642_2026-06-08_06:15:00_0.618,shadow,2026-06-08 06:15:00,15,6,0,0,1,4301.642082,4293.587,4311.438,8.055081999999857,12.086642857142904,-1,0.6664449421734593,3,3.872999999999593,0.3204363730918669,0,0.1982159670711891,0.801784032928811,-0.0038167606062988,0.0038313840821311,-0.007394759322043,0.0011180417249168,0,4.0,1,1,0.2883309479586725,0.5,2026-06-08 06:45:00,sl,-1.0,0,1.2161164839786827,0.0,0.0,0.0,1,0,0,0.0
M15_BPR_DUAL_BEAR_4298.315_4298.585_2026-06-08_06:45:00_0.5,shadow,2026-06-08 06:45:00,15,6,0,0,-1,4298.3150000000005,4301.46,4297.17,3.144999999999527,11.775285714285731,-1,0.2670848144418292,3,1.042000000000371,0.0884904218278305,0,0.7986547236835053,0.2013452763164946,-0.0050414003402575,0.0050669448376862,-0.0081624845224227,0.0003448638206679,0,4.0,1,0,0.2312289838685994,0.5,2026-06-08 07:00:00,sl,-1.0,0,0.36406995230544,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4298.315_4298.585_2026-06-08_06:45:00_0.618,shadow,2026-06-08 06:45:00,15,6,0,0,-1,4298.58522,4301.46,4297.17,2.8747800000001007,11.775285714285731,-1,0.2441367513072254,3,1.042000000000371,0.0884904218278305,0,0.7986547236835053,0.2013452763164946,-0.0049788507800695,0.0050037637732351,-0.0081001311738589,0.0004077046850623,0,4.0,1,0,0.2463886495685235,0.5,2026-06-08 07:00:00,sl,-1.0,0,0.4922881055245317,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4297.718_4298.129_2026-06-08_06:45:00_0.5,shadow,2026-06-08 06:45:00,15,6,0,0,-1,4297.718,4301.46,4295.976,3.742000000000189,11.860571428571475,-1,0.3154991327808973,3,1.042000000000371,0.0878541144729544,0,0.8036237815055659,0.1963762184944341,-0.004725507694943,0.0047479441415189,-0.0083002424570414,0.0002060007970121,0,4.0,1,0,0.1875475949483526,0.5,2026-06-08 07:00:00,sl,-1.0,0,0.4655264564404332,0.0,0.0,0.0,0,0,0,0.0
M15_BPR_DUAL_BEAR_4297.718_4298.129_2026-06-08_06:45:00_0.618,shadow,2026-06-08 06:45:00,15,6,0,0,-1,4298.129112,4301.46,4295.976,3.3308880000004137,11.860571428571475,-1,0.2808370591636491,3,1.042000000000371,0.0878541144729544,0,0.8036237815055659,0.1963762184944341,-0.0046303015210898,0.0046518409473039,-0.0082053782359076,0.0003016301510612,0,4.0,1,0,0.2077452993827475,0.5,2026-06-08 07:00:00,sl,-1.0,0,0.6464078047654851,0.0,0.0,0.0,0,0,0,0.0
M15_Pivot_SINGLE_BULL_4295.000_2026-06-08_06:45:00,shadow,2026-06-08 06:45:00,15,6,0,2,1,4295.0,4293.0,4299.0,2.0,12.240214285714304,-1,0.1633958322391645,3,0.0,0.0,1,0.104182990241285,0.8958170097587149,-0.0053549478001535,0.0053837776484285,-0.0089274217975662,0.000426697710516,0,4.0,1,1,0.1372814748572323,0.5,2026-06-08 07:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BULL_4299.965_4298.052_2026-06-08_06:15:00_0.5,shadow,2026-06-08 06:15:00,15,6,0,0,1,4299.9645,4289.859,4308.07,10.105499999999664,12.086642857142904,-1,0.8360882438110238,3,3.872999999999593,0.3204363730918669,1,0.1306281295330872,0.8693718704669129,-0.0042052585424943,0.0042230174225857,-0.007781861887325,0.0007283393463675,0,4.0,1,1,0.2726718745075724,0.5,2026-06-08 07:00:00,tp,0.802088,1,0.8020879718964855,0.0,0.0,0.0,1,0,0,0.0
M15_FVG_DUAL_BULL_4299.965_4298.052_2026-06-08_06:15:00_0.618,shadow,2026-06-08 06:15:00,15,6,0,0,1,4298.0516020000005,4289.859,4308.07,8.192602000000079,12.086642857142904,-1,0.6778227913931002,3,3.872999999999593,0.3204363730918669,0,0.1306281295330872,0.8693718704669129,-0.004648251448446,0.0046699585902272,-0.0082232636923769,0.0002836018378111,0,4.0,1,1,0.2114673615836048,0.5,2026-06-08 07:00:00,tp,1.222859,1,1.2228591111833769,0.0,0.0,0.0,1,0,0,0.0
M15_IC_DUAL_BEAR_4305.449_4306.862_2026-06-08_06:30:00_0.5,shadow,2026-06-08 06:30:00,15,6,0,1,-1,4305.4490000000005,4313.438,4293.851,7.988999999999578,12.302857142857192,-1,0.6493613562470602,3,0.0,0.0,1,0.8693718704669129,0.1306281295330872,-0.0029351466009831,0.0029437870475297,-0.0065163118162769,0.0020012624312433,0,3.0,1,0,0.2719270851897201,0.5,2026-06-08 06:45:00,tp,1.451746,1,1.4517461509577516,0.0,0.0,0.0,0,0,0,0.0
M15_IC_DUAL_BEAR_4305.449_4306.862_2026-06-08_06:30:00_0.618,shadow,2026-06-08 06:30:00,15,6,0,1,-1,4306.862404,4313.438,4293.851,6.575595999999678,12.302857142857192,-1,0.5344771481653223,3,0.0,0.0,0,0.8693718704669129,0.1306281295330872,-0.002607827556662,0.0026146461028198,-0.0061901684061904,0.0023287805349943,0,3.0,1,0,0.225379157824208,0.5,2026-06-08 06:45:00,tp,1.978741,1,1.978741394696603,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4300.271_4301.786_2026-06-08_06:45:00_0.5,shadow,2026-06-08 06:45:00,15,6,0,0,-1,4300.271,4308.691,4293.851,8.420000000000073,11.860571428571475,-1,0.709915205241861,3,1.042000000000371,0.0878541144729544,1,0.8036237815055659,0.1963762184944341,-0.0041342786336471,0.0041514418509904,-0.0077111369175419,0.0007995620120995,0,4.0,1,0,0.317798829715533,0.5,2026-06-08 07:15:00,sl,-1.0,0,0.7624703087886007,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4300.271_4301.786_2026-06-08_06:45:00_0.618,shadow,2026-06-08 06:45:00,15,6,0,0,-1,4301.78612,4308.691,4293.851,6.904880000000048,11.860571428571475,-1,0.5821709385238021,3,1.042000000000371,0.0878541144729544,0,0.8036237815055659,0.1963762184944341,-0.0037834039860361,0.0037977724936266,-0.0073615225090003,0.0011514875903066,0,4.0,1,0,0.3130653965302736,0.5,2026-06-08 07:15:00,sl,-1.0,0,1.14920462050029,0.0,0.0,0.0,0,0,0,0.0
M15_FVG_DUAL_BEAR_4290.747_4296.042_2026-06-08_05:45:00_0.5,shadow,2026-06-08 05:45:00,15,5,0,0,-1,4290.747,4315.185,4268.309,24.438000000000105,11.673000000000034,-1,2.0935492161398126,3,8.74199999999928,0.7489077358005015,1,0.8169744799534242,0.1830255200465756,-0.0060528717928344,0.0060897321608568,-0.0099088028627804,0.0014183233517767,0,13.0,-1,1,0.4370881871412244,0.5,2026-06-08 07:15:00,sl,-1.0,0,0.9181602422456833,0.0,0.0,0.0,1,0,0,0.0
